UserId,ItemId
512,1583
512,2967
512,2909
513,2762
513,2126
513,6
513,1732
513,838
513,1701
513,333
513,1583
513,2967
513,2909
514,2762
514,2126
514,6
514,1732
514,838
514,1701
514,333
514,1583
514,2967
514,2909
515,2762
515,2194
515,16
515,1733
515,912
515,1711
515,339
515,1586
515,2968
515,2909
516,2762
516,2126
516,6
516,1732
516,838
516,1701
516,333
516,1583
516,2967
516,2909
517,2762
517,2126
517,6
517,1732
517,838
517,1701
517,333
517,1583
517,2967
517,2909
518,2762
518,2126
518,6
518,1732
518,838
518,1701
518,333
518,1583
518,2967
518,2909
519,2762
519,2126
519,6
519,1732
519,838
519,1701
519,333
519,1583
519,2967
519,2909
520,2762
520,2126
520,6
520,1732
520,838
520,1701
520,333
520,1586
520,2968
520,2909
521,2762
521,2126
521,6
521,1732
521,838
521,1701
521,333
521,1583
521,2967
521,2909
522,2762
522,2126
522,6
522,1732
522,838
522,1701
522,333
522,1583
522,2967
522,2909
523,2762
523,2126
523,6
523,1732
523,838
523,1701
523,333
523,1583
523,2967
523,2909
524,2762
524,2126
524,6
524,1732
524,838
524,1711
524,339
524,1586
524,2968
524,2909
525,2762
525,2126
525,6
525,1732
525,838
525,1701
525,333
525,1583
525,2967
525,2909
526,2762
526,2126
526,6
526,1732
526,838
526,1701
526,333
526,1583
526,2967
526,2909
527,2791
527,2194
527,16
527,1733
527,912
527,1711
527,339
527,1586
527,2968
527,2909
528,2762
528,2126
528,6
528,1732
528,838
528,1701
528,333
528,1583
528,2967
528,2909
529,2762
529,2126
529,6
529,1732
529,838
529,1701
529,339
529,1586
529,2968
529,2909
530,2762
530,2126
530,6
530,1732
530,838
530,1701
530,333
530,1583
530,2967
530,2909
531,2791
531,2194
531,16
531,1733
531,912
531,1711
531,339
531,1586
531,2968
531,2909
532,2762
532,2126
532,6
532,1732
532,838
532,1701
532,333
532,1583
532,2967
532,2909
533,2762
533,2126
533,6
533,1732
533,838
533,1701
533,333
533,1583
533,2967
533,2909
534,2762
534,2126
534,6
534,1732
534,838
534,1701
534,333
534,1583
534,2967
534,2909
535,2762
535,2126
535,6
535,1732
535,838
535,1701
535,333
535,1583
535,2967
535,2909
536,2762
536,2126
536,6
536,1732
536,838
536,1701
536,333
536,1583
536,2967
536,2909
537,2762
537,2126
537,6
537,1732
537,838
537,1701
537,333
537,1583
537,2967
537,2909
538,2762
538,2126
538,6
538,1732
538,838
538,1711
538,339
538,1586
538,2968
538,2909
539,2762
539,2126
539,6
539,1732
539,838
539,1701
539,333
539,1586
539,2968
539,2909
540,2762
540,2126
540,6
540,1732
540,838
540,1701
540,333
540,1583
540,2967
540,2909
541,2762
541,2126
541,6
541,1732
541,838
541,1701
541,333
541,1586
541,2968
541,2909
542,2762
542,2126
542,6
542,1732
542,838
542,1701
542,333
542,1586
542,2968
542,2909
543,2762
543,2126
543,6
543,1732
543,838
543,1701
543,333
543,1586
543,2968
543,2909
544,2762
544,2126
544,6
544,1732
544,838
544,1701
544,333
544,1583
544,2967
544,2909
545,2762
545,2126
545,6
545,1732
545,838
545,1701
545,333
545,1583
545,2967
545,2909
546,2762
546,2126
546,6
546,1732
546,838
546,1701
546,333
546,1583
546,2967
546,2909
547,2762
547,2126
547,6
547,1732
547,838
547,1701
547,333
547,1583
547,2967
547,2909
548,2762
548,2126
548,6
548,1732
548,838
548,1701
548,333
548,1583
548,2967
548,2909
549,2762
549,2126
549,6
549,1732
549,838
549,1701
549,333
549,1583
549,2967
549,2909
550,2762
550,2126
550,6
550,1732
550,838
550,1701
550,333
550,1583
550,2967
550,2909
551,2762
551,2126
551,6
551,1733
551,912
551,1711
551,339
551,1586
551,2968
551,2909
552,2762
552,2126
552,16
552,1733
552,912
552,1711
552,339
552,1586
552,2968
552,2909
553,2762
553,2126
553,6
553,1732
553,838
553,1701
553,333
553,1583
553,2967
553,2909
554,2762
554,2126
554,6
554,1732
554,838
554,1701
554,333
554,1583
554,2967
554,2909
555,2762
555,2126
555,6
555,1732
555,838
555,1711
555,339
555,1586
555,2968
555,2909
556,2762
556,2126
556,6
556,1732
556,838
556,1701
556,333
556,1583
556,2967
556,2909
557,2762
557,2126
557,6
557,1732
557,838
557,1701
557,333
557,1583
557,2967
557,2909
558,2762
558,2126
558,6
558,1732
558,838
558,1701
558,333
558,1583
558,2967
558,2909
559,2762
559,2126
559,6
559,1732
559,838
559,1701
559,333
559,1583
559,2967
559,2909
560,2762
560,2126
560,6
560,1732
560,838
560,1701
560,333
560,1583
560,2967
560,2909
561,2762
561,2126
561,6
561,1732
561,838
561,1701
561,333
561,1583
561,2967
561,2909
562,2762
562,2126
562,6
562,1733
562,912
562,1711
562,339
562,1586
562,2968
562,2909
563,2762
563,2126
563,6
563,1732
563,838
563,1701
563,333
563,1583
563,2967
563,2909
564,2762
564,2126
564,6
564,1732
564,838
564,1701
564,333
564,1583
564,2967
564,2909
565,2762
565,2126
565,6
565,1732
565,838
565,1701
565,333
565,1583
565,2967
565,2909
566,2762
566,2126
566,6
566,1732
566,838
566,1701
566,333
566,1583
566,2967
566,2909
567,2762
567,2126
567,6
567,1732
567,838
567,1701
567,333
567,1583
567,2967
567,2909
568,2762
568,2126
568,6
568,1732
568,838
568,1701
568,333
568,1583
568,2967
568,2909
569,2762
569,2126
569,6
569,1732
569,912
569,1711
569,339
569,1586
569,2968
569,2909
570,2762
570,2126
570,6
570,1732
570,838
570,1701
570,333
570,1583
570,2967
570,2909
571,2762
571,2126
571,6
571,1732
571,838
571,1701
571,333
571,1583
571,2967
571,2909
572,2762
572,2126
572,6
572,1732
572,838
572,1701
572,333
572,1583
572,2967
572,2909
573,2762
573,2126
573,6
573,1732
573,838
573,1701
573,333
573,1583
573,2967
573,2909
574,2762
574,2126
574,6
574,1732
574,838
574,1701
574,333
574,1583
574,2967
574,2909
575,2762
575,2126
575,6
575,1732
575,838
575,1701
575,333
575,1583
575,2967
575,2909
576,2762
576,2126
576,6
576,1732
576,838
576,1701
576,333
576,1583
576,2967
576,2909
577,2762
577,2126
577,6
577,1732
577,838
577,1701
577,333
577,1583
577,2967
577,2909
578,2762
578,2126
578,6
578,1732
578,838
578,1701
578,333
578,1583
578,2967
578,2909
579,2762
579,2126
579,6
579,1732
579,838
579,1701
579,333
579,1583
579,2967
579,2909
580,2762
580,2126
580,6
580,1732
580,838
580,1701
580,333
580,1583
580,2967
580,2909
581,2762
581,2126
581,6
581,1733
581,912
581,1711
581,339
581,1586
581,2968
581,2909
582,2762
582,2126
582,6
582,1732
582,838
582,1701
582,333
582,1583
582,2967
582,2909
583,2762
583,2126
583,6
583,1732
583,838
583,1701
583,333
583,1583
583,2967
583,2909
584,2762
584,2126
584,6
584,1732
584,838
584,1701
584,333
584,1583
584,2967
584,2909
585,2762
585,2126
585,6
585,1732
585,838
585,1701
585,333
585,1583
585,2967
585,2909
586,2762
586,2126
586,6
586,1732
586,838
586,1701
586,333
586,1586
586,2968
586,2909
587,2762
587,2126
587,6
587,1732
587,838
587,1701
587,333
587,1586
587,2968
587,2909
588,2791
588,2194
588,16
588,1733
588,912
588,1711
588,339
588,1586
588,2968
588,2909
589,2762
589,2194
589,16
589,1733
589,912
589,1711
589,339
589,1586
589,2968
589,2909
590,2762
590,2194
590,16
590,1733
590,912
590,1711
590,339
590,1586
590,2968
590,2909
591,2762
591,2126
591,6
591,1732
591,838
591,1701
591,333
591,1583
591,2967
591,2909
592,2762
592,2126
592,6
592,1732
592,838
592,1701
592,333
592,1586
592,2968
592,2909
593,2762
593,2194
593,16
593,1733
593,912
593,1711
593,339
593,1586
593,2968
593,2909
594,2791
594,2194
594,16
594,1733
594,912
594,1711
594,339
594,1586
594,2968
594,2909
595,2791
595,2194
595,16
595,1733
595,912
595,1711
595,339
595,1586
595,2968
595,2909
596,2762
596,2126
596,6
596,1732
596,838
596,1701
596,333
596,1586
596,2968
596,2909
597,2762
597,2126
597,6
597,1732
597,912
597,1711
597,339
597,1586
597,2968
597,2909
598,2762
598,2126
598,6
598,1732
598,838
598,1701
598,333
598,1583
598,2967
598,2909
599,2762
599,2126
599,6
599,1732
599,838
599,1701
599,333
599,1583
599,2967
599,2909
600,2762
600,2126
600,6
600,1732
600,838
600,1701
600,333
600,1583
600,2967
600,2909
601,2762
601,2126
601,6
601,1732
601,838
601,1701
601,333
601,1583
601,2967
601,2909
602,2762
602,2126
602,6
602,1732
602,838
602,1701
602,333
602,1583
602,2967
602,2909
603,2762
603,2126
603,6
603,1732
603,838
603,1701
603,333
603,1583
603,2967
603,2909
604,1961
604,1873
604,3868
604,1649
604,3744
604,1411
604,153
604,1294
604,2657
604,2909
605,2762
605,2126
605,6
605,1732
605,838
605,1701
605,333
605,1583
605,2967
605,2909
606,2762
606,2126
606,6
606,1732
606,838
606,1701
606,333
606,1583
606,2967
606,2909
607,2762
607,2126
607,6
607,1732
607,838
607,1701
607,333
607,1583
607,2967
607,2909
608,2791
608,2194
608,16
608,1733
608,912
608,1711
608,339
608,1586
608,2968
608,2909
609,2762
609,2126
609,6
609,1732
609,838
609,1701
609,333
609,1583
609,2967
609,2909
610,2762
610,2126
610,6
610,1732
610,838
610,1701
610,333
610,1583
610,2967
610,2909
611,2762
611,2126
611,6
611,1732
611,838
611,1701
611,333
611,1583
611,2967
611,2909
612,2762
612,2126
612,6
612,1732
612,838
612,1701
612,333
612,1583
612,2967
612,2909
613,2762
613,2126
613,6
613,1732
613,838
613,1701
613,333
613,1583
613,2967
613,2909
614,2762
614,2126
614,6
614,1732
614,838
614,1701
614,333
614,1583
614,2967
614,2909
615,2762
615,2126
615,6
615,1732
615,838
615,1701
615,333
615,1583
615,2967
615,2909
616,2762
616,2126
616,6
616,1732
616,838
616,1701
616,333
616,1583
616,2967
616,2909
617,2762
617,2126
617,6
617,1732
617,838
617,1701
617,333
617,1583
617,2967
617,2909
618,2762
618,2126
618,6
618,1732
618,838
618,1701
618,333
618,1583
618,2967
618,2909
619,2762
619,2126
619,6
619,1732
619,838
619,1701
619,333
619,1583
619,2967
619,2909
620,1961
620,1873
620,3868
620,1649
620,3744
620,1411
620,153
620,1294
620,2657
620,2909
621,2762
621,2126
621,6
621,1732
621,838
621,1701
621,333
621,1583
621,2967
621,2909
622,1961
622,1873
622,3868
622,1649
622,3744
622,1411
622,153
622,1294
622,2657
622,2909
623,2762
623,2126
623,6
623,1732
623,838
623,1701
623,333
623,1583
623,2967
623,2909
624,2762
624,2126
624,6
624,1732
624,838
624,1701
624,333
624,1583
624,2967
624,2909
625,1961
625,1873
625,3868
625,1649
625,3744
625,1411
625,153
625,1294
625,2657
625,2909
626,2762
626,2126
626,6
626,1732
626,838
626,1701
626,333
626,1583
626,2967
626,2909
627,2762
627,2126
627,6
627,1732
627,838
627,1701
627,333
627,1583
627,2967
627,2909
628,2762
628,2126
628,6
628,1732
628,838
628,1701
628,333
628,1583
628,2967
628,2909
629,1961
629,1873
629,3868
629,1649
629,3744
629,1411
629,153
629,1294
629,2657
629,2909
630,2762
630,2126
630,6
630,1732
630,838
630,1701
630,333
630,1583
630,2967
630,2909
631,2762
631,2126
631,6
631,1732
631,838
631,1701
631,333
631,1583
631,2967
631,2909
632,2762
632,2126
632,6
632,1732
632,838
632,1701
632,333
632,1583
632,2967
632,2909
633,2762
633,2126
633,6
633,1732
633,838
633,1701
633,333
633,1583
633,2967
633,2909
634,2762
634,2126
634,6
634,1732
634,838
634,1701
634,333
634,1583
634,2967
634,2909
635,2762
635,2126
635,6
635,1732
635,838
635,1701
635,333
635,1583
635,2967
635,2909
636,1961
636,1873
636,3868
636,1649
636,3744
636,1411
636,153
636,1294
636,2657
636,2909
637,2762
637,2126
637,6
637,1732
637,838
637,1701
637,333
637,1583
637,2967
637,2909
638,2762
638,2126
638,6
638,1732
638,838
638,1701
638,333
638,1583
638,2967
638,2909
639,2762
639,2126
639,6
639,1732
639,838
639,1701
639,333
639,1583
639,2967
639,2909
640,2762
640,2126
640,6
640,1732
640,838
640,1701
640,333
640,1583
640,2967
640,2909
641,2762
641,2126
641,6
641,1732
641,838
641,1701
641,333
641,1583
641,2967
641,2909
642,2762
642,2126
642,6
642,1732
642,838
642,1701
642,333
642,1583
642,2967
642,2909
643,2762
643,2126
643,6
643,1732
643,838
643,1701
643,333
643,1583
643,2967
643,2909
644,2762
644,2126
644,6
644,1732
644,838
644,1701
644,333
644,1583
644,2967
644,2909
645,2762
645,2126
645,6
645,1732
645,838
645,1701
645,333
645,1583
645,2967
645,2909
646,1961
646,1873
646,3868
646,1649
646,3744
646,1411
646,153
646,1294
646,2657
646,2909
647,2762
647,2194
647,16
647,1733
647,912
647,1711
647,339
647,1586
647,2968
647,2909
648,2762
648,2194
648,16
648,1733
648,912
648,1711
648,339
648,1586
648,2968
648,2909
649,2762
649,2126
649,6
649,1732
649,838
649,1701
649,333
649,1583
649,2967
649,2909
650,2762
650,2126
650,6
650,1732
650,838
650,1711
650,339
650,1586
650,2968
650,2909
651,2762
651,2126
651,6
651,1732
651,838
651,1701
651,333
651,1583
651,2967
651,2909
652,2762
652,2126
652,6
652,1732
652,838
652,1701
652,333
652,1583
652,2967
652,2909
653,2762
653,2126
653,16
653,1733
653,912
653,1711
653,339
653,1586
653,2968
653,2909
654,1961
654,1873
654,3868
654,1649
654,3744
654,1411
654,153
654,1294
654,2657
654,2909
655,2762
655,2126
655,6
655,1732
655,838
655,1701
655,333
655,1583
655,2967
655,2909
656,2762
656,2126
656,6
656,1732
656,838
656,1701
656,333
656,1583
656,2967
656,2909
657,2762
657,2126
657,6
657,1732
657,838
657,1701
657,333
657,1583
657,2967
657,2909
658,2762
658,2126
658,6
658,1732
658,838
658,1701
658,333
658,1583
658,2967
658,2909
659,2762
659,2126
659,6
659,1732
659,838
659,1701
659,333
659,1583
659,2967
659,2909
660,2762
660,2126
660,6
660,1732
660,838
660,1701
660,333
660,1583
660,2967
660,2909
661,2791
661,2194
661,16
661,1733
661,912
661,1711
661,339
661,1586
661,2968
661,2909
662,2762
662,2126
662,6
662,1732
662,838
662,1701
662,333
662,1583
662,2967
662,2909
663,2762
663,2126
663,6
663,1732
663,838
663,1701
663,333
663,1583
663,2967
663,2909
664,2762
664,2126
664,6
664,1732
664,838
664,1701
664,333
664,1583
664,2967
664,2909
665,2762
665,2126
665,6
665,1732
665,838
665,1701
665,333
665,1583
665,2967
665,2909
666,2762
666,2126
666,6
666,1732
666,838
666,1701
666,333
666,1583
666,2967
666,2909
667,2762
667,2126
667,6
667,1732
667,838
667,1701
667,333
667,1583
667,2967
667,2909
668,2762
668,2126
668,6
668,1732
668,838
668,1701
668,333
668,1583
668,2967
668,2909
669,2762
669,2126
669,6
669,1732
669,838
669,1701
669,333
669,1583
669,2967
669,2909
670,2762
670,2126
670,6
670,1732
670,838
670,1701
670,333
670,1583
670,2967
670,2909
671,2762
671,2126
671,6
671,1732
671,838
671,1701
671,333
671,1586
671,2968
671,2909
672,2762
672,2126
672,6
672,1732
672,838
672,1701
672,333
672,1583
672,2967
672,2909
673,2762
673,2126
673,6
673,1732
673,838
673,1701
673,333
673,1583
673,2967
673,2909
674,2762
674,2126
674,6
674,1732
674,838
674,1701
674,333
674,1583
674,2967
674,2909
675,1961
675,1873
675,3868
675,1649
675,3744
675,1411
675,153
675,1294
675,2657
675,2909
676,1961
676,1873
676,3868
676,1649
676,3744
676,1411
676,153
676,1294
676,2657
676,2909
677,1961
677,1873
677,3868
677,1649
677,3744
677,1411
677,153
677,1294
677,2657
677,2909
678,2762
678,2126
678,6
678,1732
678,838
678,1701
678,333
678,1583
678,2967
678,2909
679,2762
679,2126
679,6
679,1732
679,838
679,1701
679,333
679,1583
679,2967
679,2909
680,2762
680,2126
680,6
680,1732
680,838
680,1701
680,333
680,1583
680,2967
680,2909
681,2762
681,2126
681,6
681,1732
681,838
681,1701
681,333
681,1583
681,2967
681,2909
682,2762
682,2126
682,6
682,1732
682,838
682,1701
682,333
682,1583
682,2967
682,2909
683,1961
683,1873
683,3868
683,1649
683,3744
683,1411
683,153
683,1294
683,2657
683,2909
684,2762
684,2126
684,6
684,1732
684,838
684,1701
684,333
684,1583
684,2967
684,2909
685,2762
685,2126
685,6
685,1732
685,838
685,1701
685,333
685,1583
685,2967
685,2909
686,1961
686,1873
686,3868
686,1649
686,3744
686,1411
686,153
686,1294
686,2657
686,2909
687,2762
687,2126
687,6
687,1732
687,838
687,1701
687,333
687,1583
687,2967
687,2909
688,2762
688,2126
688,6
688,1732
688,838
688,1701
688,333
688,1583
688,2967
688,2909
689,1961
689,1873
689,3868
689,1649
689,3744
689,1411
689,153
689,1294
689,2657
689,2909
690,2762
690,2126
690,6
690,1732
690,838
690,1701
690,333
690,1583
690,2967
690,2909
691,2762
691,2126
691,6
691,1732
691,838
691,1701
691,333
691,1583
691,2967
691,2909
692,2762
692,2126
692,6
692,1732
692,838
692,1701
692,333
692,1583
692,2967
692,2909
693,1961
693,1873
693,3868
693,1649
693,3744
693,1411
693,153
693,1294
693,2657
693,2909
694,2762
694,2126
694,6
694,1732
694,838
694,1701
694,333
694,1583
694,2967
694,2909
695,2762
695,2126
695,6
695,1732
695,838
695,1701
695,333
695,1583
695,2967
695,2909
696,2762
696,2126
696,6
696,1732
696,838
696,1701
696,333
696,1583
696,2967
696,2909
697,2762
697,2126
697,6
697,1732
697,838
697,1701
697,333
697,1583
697,2967
697,2909
698,2762
698,2126
698,6
698,1732
698,838
698,1701
698,333
698,1583
698,2967
698,2909
699,1961
699,1873
699,3868
699,1649
699,3744
699,1411
699,153
699,1294
699,2657
699,2909
700,2762
700,2126
700,6
700,1732
700,838
700,1701
700,333
700,1583
700,2967
700,2909
701,2762
701,2126
701,6
701,1732
701,838
701,1701
701,333
701,1583
701,2967
701,2909
702,2762
702,2126
702,6
702,1732
702,838
702,1701
702,333
702,1583
702,2967
702,2909
703,2762
703,2126
703,6
703,1732
703,838
703,1701
703,333
703,1583
703,2967
703,2909
704,2762
704,2126
704,6
704,1732
704,838
704,1701
704,333
704,1583
704,2967
704,2909
705,2762
705,2126
705,6
705,1732
705,838
705,1701
705,333
705,1583
705,2967
705,2909
706,2762
706,2126
706,6
706,1732
706,838
706,1701
706,333
706,1583
706,2967
706,2909
707,2762
707,2126
707,6
707,1732
707,838
707,1701
707,333
707,1583
707,2967
707,2909
708,2762
708,2126
708,6
708,1732
708,838
708,1701
708,333
708,1583
708,2967
708,2909
709,2762
709,2126
709,6
709,1732
709,838
709,1701
709,333
709,1583
709,2967
709,2909
710,2762
710,2126
710,6
710,1732
710,838
710,1701
710,333
710,1583
710,2967
710,2909
711,2762
711,2126
711,6
711,1732
711,838
711,1701
711,333
711,1583
711,2967
711,2909
712,2762
712,2126
712,6
712,1732
712,838
712,1701
712,333
712,1583
712,2967
712,2909
713,1961
713,1873
713,3868
713,1649
713,3744
713,1411
713,153
713,1294
713,2657
713,2909
714,2762
714,2126
714,6
714,1733
714,912
714,1711
714,339
714,1586
714,2968
714,2909
715,2762
715,2126
715,6
715,1732
715,838
715,1701
715,333
715,1583
715,2967
715,2909
716,2762
716,2126
716,6
716,1732
716,838
716,1701
716,333
716,1583
716,2967
716,2909
717,2762
717,2126
717,6
717,1732
717,838
717,1701
717,333
717,1583
717,2967
717,2909
718,2762
718,2126
718,6
718,1732
718,838
718,1701
718,333
718,1583
718,2967
718,2909
719,2762
719,2126
719,6
719,1732
719,838
719,1701
719,333
719,1583
719,2967
719,2909
720,2791
720,2194
720,16
720,1733
720,912
720,1711
720,339
720,1586
720,2968
720,2909
721,1961
721,1873
721,3868
721,1649
721,3744
721,1411
721,153
721,1294
721,2657
721,2909
722,2762
722,2126
722,6
722,1732
722,838
722,1701
722,333
722,1583
722,2967
722,2909
723,1961
723,1873
723,3868
723,1649
723,3744
723,1411
723,153
723,1294
723,2657
723,2909
724,2762
724,2126
724,6
724,1732
724,838
724,1701
724,333
724,1583
724,2967
724,2909
725,2762
725,2126
725,6
725,1732
725,838
725,1701
725,333
725,1583
725,2967
725,2909
726,2762
726,2126
726,6
726,1732
726,838
726,1701
726,333
726,1583
726,2967
726,2909
727,1961
727,1873
727,3868
727,1649
727,3744
727,1411
727,153
727,1294
727,2657
727,2909
728,2762
728,2126
728,6
728,1733
728,912
728,1711
728,339
728,1586
728,2968
728,2909
729,2762
729,2126
729,6
729,1732
729,838
729,1701
729,333
729,1583
729,2967
729,2909
730,2762
730,2126
730,6
730,1732
730,838
730,1701
730,333
730,1583
730,2967
730,2909
731,2762
731,2126
731,6
731,1732
731,838
731,1701
731,333
731,1583
731,2967
731,2909
732,2762
732,2126
732,6
732,1732
732,838
732,1701
732,333
732,1583
732,2967
732,2909
733,2762
733,2126
733,16
733,1733
733,912
733,1711
733,339
733,1586
733,2968
733,2909
734,2762
734,2126
734,6
734,1732
734,838
734,1701
734,333
734,1583
734,2967
734,2909
735,2762
735,2126
735,6
735,1732
735,838
735,1701
735,333
735,1583
735,2967
735,2909
736,2762
736,2194
736,16
736,1733
736,912
736,1711
736,339
736,1586
736,2968
736,2909
737,2762
737,2126
737,6
737,1732
737,838
737,1701
737,333
737,1583
737,2967
737,2909
738,1961
738,1873
738,3868
738,1649
738,3744
738,1411
738,153
738,1294
738,2657
738,2909
739,1961
739,1873
739,3868
739,1649
739,3744
739,1411
739,153
739,1294
739,2657
739,2909
740,1961
740,1873
740,3868
740,1649
740,3744
740,1411
740,153
740,1294
740,2657
740,2909
741,2762
741,2126
741,6
741,1732
741,838
741,1711
741,339
741,1586
741,2968
741,2909
742,2762
742,2126
742,6
742,1732
742,838
742,1701
742,333
742,1583
742,2967
742,2909
743,2762
743,2126
743,6
743,1732
743,838
743,1701
743,333
743,1586
743,2968
743,2909
744,2762
744,2126
744,6
744,1732
744,838
744,1701
744,333
744,1583
744,2967
744,2909
745,2791
745,2194
745,16
745,1733
745,912
745,1711
745,339
745,1586
745,2968
745,2909
746,2762
746,2126
746,6
746,1732
746,838
746,1701
746,333
746,1583
746,2967
746,2909
747,2762
747,2126
747,6
747,1732
747,838
747,1701
747,333
747,1583
747,2967
747,2909
748,2762
748,2126
748,6
748,1732
748,838
748,1701
748,333
748,1583
748,2967
748,2909
749,2762
749,2126
749,6
749,1732
749,838
749,1701
749,333
749,1583
749,2967
749,2909
750,2762
750,2126
750,6
750,1732
750,838
750,1701
750,333
750,1586
750,2968
750,2909
751,2762
751,2126
751,6
751,1732
751,838
751,1701
751,333
751,1583
751,2967
751,2909
752,1961
752,1873
752,3868
752,1649
752,3744
752,1411
752,153
752,1294
752,2657
752,2909
753,2762
753,2126
753,6
753,1732
753,838
753,1701
753,333
753,1583
753,2967
753,2909
754,2762
754,2126
754,6
754,1732
754,838
754,1701
754,333
754,1583
754,2967
754,2909
755,2762
755,2126
755,6
755,1732
755,838
755,1701
755,333
755,1583
755,2967
755,2909
756,2762
756,2126
756,6
756,1732
756,838
756,1701
756,333
756,1583
756,2967
756,2909
757,2762
757,2126
757,6
757,1732
757,838
757,1701
757,333
757,1583
757,2967
757,2909
758,2762
758,2126
758,6
758,1732
758,838
758,1701
758,333
758,1583
758,2967
758,2909
759,2762
759,2126
759,6
759,1732
759,838
759,1701
759,333
759,1583
759,2967
759,2909
760,2762
760,2126
760,6
760,1732
760,838
760,1701
760,333
760,1583
760,2967
760,2909
761,2762
761,2126
761,6
761,1732
761,838
761,1701
761,333
761,1583
761,2967
761,2909
762,2762
762,2126
762,6
762,1732
762,838
762,1701
762,333
762,1583
762,2967
762,2909
763,2762
763,2126
763,6
763,1732
763,838
763,1701
763,333
763,1583
763,2967
763,2909
764,2762
764,2126
764,6
764,1732
764,838
764,1701
764,333
764,1583
764,2967
764,2909
765,2762
765,2126
765,6
765,1732
765,838
765,1701
765,333
765,1586
765,2968
765,2909
766,2762
766,2126
766,6
766,1732
766,838
766,1701
766,333
766,1583
766,2967
766,2909
767,2762
767,2126
767,6
767,1732
767,838
767,1701
767,333
767,1583
767,2967
767,2909
768,1961
768,1873
768,3868
768,1649
768,3744
768,1411
768,153
768,1294
768,2657
768,2909
769,2762
769,2126
769,6
769,1732
769,838
769,1701
769,333
769,1583
769,2967
769,2909
770,1961
770,1873
770,3868
770,1649
770,3744
770,1411
770,153
770,1294
770,2657
770,2909
771,2762
771,2126
771,6
771,1732
771,838
771,1701
771,333
771,1583
771,2967
771,2909
772,1961
772,1873
772,3868
772,1649
772,3744
772,1411
772,153
772,1294
772,2657
772,2909
773,1961
773,1873
773,3868
773,1649
773,3744
773,1411
773,153
773,1294
773,2657
773,2909
774,2762
774,2126
774,6
774,1732
774,838
774,1701
774,333
774,1583
774,2967
774,2909
775,2762
775,2126
775,6
775,1732
775,838
775,1701
775,333
775,1583
775,2967
775,2909
776,2762
776,2126
776,6
776,1732
776,838
776,1701
776,333
776,1583
776,2967
776,2909
777,1961
777,1873
777,3868
777,1649
777,3744
777,1411
777,153
777,1294
777,2657
777,2909
778,2762
778,2126
778,6
778,1732
778,838
778,1701
778,339
778,1586
778,2968
778,2909
779,2762
779,2126
779,6
779,1732
779,838
779,1701
779,333
779,1583
779,2967
779,2909
780,2762
780,2194
780,16
780,1733
780,912
780,1711
780,339
780,1586
780,2968
780,2909
781,2762
781,2126
781,6
781,1732
781,838
781,1701
781,333
781,1583
781,2967
781,2909
782,2762
782,2126
782,6
782,1732
782,838
782,1701
782,333
782,1583
782,2967
782,2909
783,2791
783,2194
783,16
783,1733
783,912
783,1711
783,339
783,1586
783,2968
783,2909
784,2762
784,2126
784,6
784,1732
784,838
784,1701
784,333
784,1586
784,2968
784,2909
785,2762
785,2126
785,6
785,1732
785,838
785,1701
785,333
785,1583
785,2967
785,2909
786,2762
786,2126
786,6
786,1732
786,838
786,1701
786,333
786,1583
786,2967
786,2909
787,2762
787,2126
787,6
787,1732
787,838
787,1701
787,333
787,1583
787,2967
787,2909
788,2762
788,2126
788,6
788,1732
788,838
788,1701
788,333
788,1583
788,2967
788,2909
789,2762
789,2126
789,6
789,1732
789,838
789,1701
789,333
789,1583
789,2967
789,2909
790,2762
790,2126
790,6
790,1732
790,838
790,1701
790,333
790,1583
790,2967
790,2909
791,2762
791,2126
791,6
791,1732
791,838
791,1701
791,333
791,1583
791,2967
791,2909
792,2762
792,2126
792,6
792,1732
792,838
792,1701
792,333
792,1583
792,2967
792,2909
793,2762
793,2126
793,6
793,1732
793,838
793,1701
793,333
793,1583
793,2967
793,2909
794,1961
794,1873
794,3868
794,1649
794,3744
794,1411
794,153
794,1294
794,2657
794,2909
795,1961
795,1873
795,3868
795,1649
795,3744
795,1411
795,153
795,1294
795,2657
795,2909
796,2762
796,2126
796,6
796,1732
796,838
796,1701
796,333
796,1583
796,2967
796,2909
797,1961
797,1873
797,3868
797,1649
797,3744
797,1411
797,153
797,1294
797,2657
797,2909
798,2762
798,2126
798,6
798,1732
798,838
798,1701
798,333
798,1583
798,2967
798,2909
799,2762
799,2126
799,6
799,1732
799,838
799,1701
799,333
799,1583
799,2967
799,2909
800,2762
800,2126
800,6
800,1733
800,912
800,1711
800,339
800,1586
800,2968
800,2909
801,2762
801,2126
801,6
801,1732
801,838
801,1701
801,333
801,1583
801,2967
801,2909
802,2762
802,2126
802,6
802,1732
802,838
802,1701
802,333
802,1586
802,2968
802,2909
803,2762
803,2126
803,6
803,1732
803,838
803,1701
803,333
803,1583
803,2967
803,2909
804,2762
804,2126
804,6
804,1732
804,838
804,1701
804,333
804,1583
804,2967
804,2909
805,2762
805,2126
805,6
805,1732
805,838
805,1701
805,339
805,1586
805,2968
805,2909
806,2762
806,2126
806,6
806,1732
806,838
806,1701
806,333
806,1583
806,2967
806,2909
807,2762
807,2126
807,6
807,1732
807,838
807,1701
807,333
807,1583
807,2967
807,2909
808,2762
808,2126
808,6
808,1732
808,838
808,1701
808,333
808,1583
808,2967
808,2909
