1,2,3,4,5,6,7,8,9,10
13826,9067,1701,8483,6362,574,9349,2925,5755,1459
9067,13826,1701,4790,6362,8863,9349,8483,1459,12262
8042,7414,8399,7608,2487,8991,6365,4409,13256,5800
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
9067,13826,1701,4790,6362,9349,12262,8483,1459,2925
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5755,7151,12173,1823,6679,3592,11661,9415,13804,1403
8042,8399,7414,2487,6365,7608,8991,2352,5800,1255
9067,4790,13826,6362,1701,12262,9349,1459,2925,209
8042,7414,8399,7608,2487,8991,6365,2352,1255,5800
5870,3818,739,3463,6889,12391,11539,5719,8332,6969
8042,8399,7414,2487,7608,8991,6365,1255,2352,5800
5870,3818,6889,3463,739,12391,8332,11539,5719,6969
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
9067,4790,1701,13826,6362,2925,12262,9349,209,574
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
1701,13826,9067,6362,8483,3818,9349,574,8968,2140
5755,7151,12173,1823,6679,3592,1403,9415,11661,9146
8042,7414,8399,7608,2487,8991,6365,2352,5800,1255
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
9067,1701,4790,13826,6362,12262,9349,1459,2925,1512
1701,13826,9067,6362,4790,8483,9349,8968,1459,574
5755,7151,12173,3592,11661,1823,6679,9415,13804,9146
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5755,7151,12173,3592,6679,1823,11661,1403,9415,9146
5755,7151,11661,3592,12173,6679,1823,13804,9415,9146
5755,7151,12173,11661,1823,3592,6679,13804,9146,9415
5870,3463,739,11934,6889,5719,11678,3818,9644,11168
5755,7151,11661,12173,3592,1823,6679,9415,13804,9146
5755,7151,3592,13804,12173,1823,9146,11661,3332,9415
5755,7151,6679,12173,1823,3592,1403,9415,8863,13804
13826,1701,9067,8863,9349,8483,6362,8968,4907,4790
5870,3818,739,6889,12391,7151,11539,4591,3463,13804
5870,3818,739,3463,6889,12391,11539,5719,8332,6969
9067,1701,13826,6362,4790,1459,9349,12262,2199,8483
8042,7414,7608,8399,2487,2352,13256,8991,6365,5755
5755,7151,11661,3592,12173,6679,1403,1823,8863,9415
5870,3818,6889,13826,3463,12391,1701,8483,739,11539
5755,7151,12173,1823,3592,6679,9415,13804,1403,9146
5870,3818,6889,3463,739,12391,2487,6365,11539,4591
5870,3818,3463,6889,739,12391,8332,5719,11539,6969
9067,4790,13826,6362,1701,5755,2925,12262,9349,209
9067,1701,13826,4790,6362,12262,2925,9349,1512,209
8042,10912,2487,13532,1988,6365,3223,5800,8859,8399
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5755,8042,7151,12173,6679,1823,3592,13804,9415,9050
1701,13826,9067,8483,6362,9349,574,8968,2925,3736
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
4996,5870,7354,4228,739,3332,10660,11475,724,7151
8042,7414,8399,7608,2487,2352,13256,8991,6365,1255
5755,7151,11661,12173,3592,6679,1823,9415,9146,13804
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,9067,7151,1823,12173,6679,3592,13826,6362,9415
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
5755,7151,3592,11661,13804,12173,3332,1823,11806,9146
8042,7414,8399,2487,7608,8991,6365,1255,2352,5800
13826,1701,5870,9067,8483,3818,1459,574,5554,9349
5870,3463,3818,739,6889,10912,12391,2669,6969,8332
8042,8863,2487,6365,5800,8399,14119,13909,4052,4996
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
9067,1701,13826,4790,6362,9349,12262,2925,1512,209
5870,3818,739,3463,6889,12391,11539,5719,6969,8332
9067,1701,13826,6362,4790,9349,1459,8483,8968,12262
1701,13826,9067,6362,4790,9349,8483,1459,8968,2199
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
9067,1701,13826,6362,4790,9349,8483,1512,8968,2925
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5870,3818,6889,12391,739,3463,11539,4591,13804,5719
5870,11934,739,8154,6668,3463,11805,5206,11168,9644
5755,7151,11661,3592,12173,13804,1823,9146,9415,3332
5755,7151,11661,3592,12173,13804,1823,3332,11806,9415
9067,1701,13826,6362,4790,9349,8483,8968,1459,1512
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
7151,5755,3332,3592,13804,7354,4996,11806,6996,10823
5870,3818,3463,739,6889,12391,11539,5719,6969,4591
1701,13826,9067,6362,1459,9349,2199,8483,4790,8968
5755,7151,13804,3592,8483,13826,1823,9349,5554,7693
5755,7151,3592,11661,13804,12173,3332,1823,11806,9146
5870,3818,3463,739,6889,12391,11539,5719,6969,4591
13826,8863,1701,9067,9349,8483,1459,4907,5554,12521
9067,1701,13826,6362,4790,1459,9349,12262,2199,8483
8483,802,10660,2168,338,2942,7007,8448,2753,11107
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
13826,1701,9067,1459,8483,2199,9349,5554,11432,8968
9067,1701,13826,6362,4790,9349,8483,1459,8968,12262
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
9067,4790,13826,1701,6362,12262,2925,9349,209,1459
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
9067,13826,1701,4790,6362,9349,8483,1459,12262,8968
8042,8399,2487,7414,6365,5800,2352,7608,1255,13909
5870,3818,3463,739,6889,12391,5719,11539,6969,11678
5755,7151,12173,6679,3592,1823,8042,9415,13804,1403
5755,8042,8863,8399,7151,7414,7608,6679,3592,1403
8042,7414,8399,2487,7608,8991,6365,1255,5800,2352
5755,7151,5870,3592,13804,12173,1823,3818,6889,7693
802,9244,2168,4826,2740,2942,338,188,1593,1853
9067,1701,13826,6362,4790,9349,8483,1459,8968,12262
5870,3818,739,6889,3463,12391,11539,4591,5719,11678
9067,4790,13826,1701,6362,5755,2925,209,9349,8042
5870,7151,5755,3818,3592,13804,6889,12173,1823,4591
13826,1701,8483,9349,5554,11432,9067,3736,12521,845
5755,7151,3592,13804,1823,12173,9146,3332,7693,9415
8042,7414,8399,7608,2487,1701,13826,8991,9067,6365
5870,5206,11934,11432,8154,10997,6668,739,11805,11168
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
802,9244,4826,2168,2740,3140,2942,338,188,1593
1701,13826,9067,8483,9349,1459,8968,2199,839,5554
13826,9067,1701,8863,9349,8483,6362,1459,2199,8968
11432,1459,8154,8483,5206,5554,10997,4993,6668,2199
8042,5755,7151,2487,8399,6365,7608,7414,2352,3592
9067,13826,4790,6362,5755,1701,8863,9349,12262,1459
8042,2487,6365,7354,4996,5800,4052,7885,13909,3332
9067,4790,13826,1701,6362,12262,2925,9349,209,5755
8863,8042,2487,6365,5800,14119,8399,4907,767,9837
13826,1701,1459,8483,2199,9349,5554,11432,839,845
8042,2487,5870,6365,8399,5800,1255,13909,2352,8991
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,8863,7151,3592,1823,9349,13804,1459,13826,9067
1701,13826,9067,1459,6362,8483,2199,9349,8968,12262
9067,8863,13826,1701,9349,6362,4790,8483,1459,12521
5755,5870,7151,3818,3592,13804,1823,12173,6889,12391
8042,5755,7414,7608,8399,7151,2487,6679,12173,2352
8042,8399,7414,2487,7608,6365,2352,8991,5800,1255
5755,7151,3592,13804,5206,1823,3332,12173,7693,9146
5755,7151,11661,12173,3592,6679,1823,9415,1403,13804
9067,13826,1701,6362,1459,9349,2199,8483,4790,12262
5755,7151,11661,3592,12173,13804,1823,9415,9146,6679
5755,7151,11661,3592,12173,13804,1823,3332,9415,9146
8042,8863,5755,8399,7414,2487,7608,6365,7151,2352
8863,14119,9244,5035,4826,767,6665,1486,9407,2314
5755,7151,11661,12173,3592,1823,6679,9415,13804,9146
5870,3818,739,3463,6889,12391,8332,5719,11539,6969
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
9067,1701,13826,4790,6362,12262,1459,9349,8483,8968
5755,7151,3592,13804,11661,12173,3332,11806,1823,9415
5755,7151,11661,12173,3592,1823,6679,13804,9415,9146
8042,2487,6365,7608,8399,5870,2352,7414,5800,13256
5755,7151,12173,1823,3592,6679,11661,9415,13804,9146
13826,1701,9067,9349,8483,1459,8863,5554,6362,12521
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
7354,4996,6365,2487,4052,5800,7885,3332,7151,1278
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,11661,12173,3592,1823,6679,9415,13804,9146
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
5755,7151,12173,1823,6679,3592,9415,13804,9146,1403
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
9067,4790,13826,1701,6362,8042,5755,2925,9349,209
13826,1701,9067,9349,8483,1459,6362,5554,2199,574
5755,7151,8042,3592,11661,12173,13804,1823,11806,3332
9067,1701,13826,4790,6362,12262,9349,2925,1459,1512
8042,8863,8399,2487,6365,5800,7414,2352,7608,8991
5870,3818,739,3463,6889,12391,11539,5719,8332,11678
9067,1701,4790,13826,6362,12262,9349,2925,1459,209
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5870,739,3463,6889,3818,4996,12391,7354,8595,8332
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
13826,9067,1701,9349,6362,8483,4790,1459,8968,8863
5870,3818,739,6889,12391,11539,4591,7151,3463,13804
5755,7151,1823,3592,12173,8863,1403,9415,6679,13804
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
9067,1701,13826,4790,6362,12262,1459,9349,8968,8483
8042,7414,7608,8399,2487,13256,2352,8991,6365,9067
1701,13826,9067,8483,1459,6362,9349,2199,8968,574
5870,3463,3818,13826,739,1701,8483,11432,839,6889
5755,7151,12173,3592,11661,1823,13804,6679,9415,9146
5870,3463,3818,739,6889,12391,6969,5719,11539,5739
5755,7151,11661,12173,3592,6679,1823,1403,9415,13804
5755,7151,12173,3592,1823,6679,11661,9415,13804,9146
9067,1701,4790,13826,6362,12262,9349,2925,1512,209
802,2168,8448,338,2942,12380,8710,188,1593,1853
5755,7151,11661,12173,3592,6679,1823,1403,9415,9146
1701,13826,9067,6362,4790,8483,1459,9349,8968,574
9244,802,4826,2168,2740,3140,338,2942,188,1593
5870,3818,3463,739,6889,12391,6969,5719,5739,11539
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
9067,4790,1701,13826,6362,12262,9349,1459,2925,209
8042,9067,1701,13826,6362,4790,7414,7608,2925,9349
13826,1701,9067,8483,6362,574,9349,2925,3736,1459
5755,7151,11661,12173,3592,6679,1823,9415,1403,13804
9067,1701,13826,4790,6362,12262,9349,1459,1512,2925
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5755,7151,12173,3592,1823,11661,13804,6679,9415,9146
5755,5870,13826,7151,3818,1823,13804,1701,3592,12173
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5755,7151,13804,3592,10823,2138,7924,1823,12431,8483
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
1701,13826,9067,9349,8483,6362,8968,4790,1512,1459
9244,802,4826,2168,2740,3140,2942,188,1593,1853
9067,13826,1701,6362,4790,5755,9349,2925,8483,12262
5755,7151,12173,3592,6679,1823,11661,13804,9415,8042
5870,3818,7151,6889,13804,3592,5755,12391,739,11539
5870,3818,3463,6889,739,8332,12391,5719,11539,6969
802,2168,338,2942,188,1593,1853,7045,10185,8710
9244,802,4826,2168,2740,3140,2942,338,188,1593
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
8042,7414,8399,7608,2487,8991,6365,2352,1255,5800
9244,802,4826,2168,2740,3140,338,2942,188,1593
10660,8448,802,6443,6482,4592,2168,338,4224,12380
5755,7151,12173,1823,3592,6679,11661,13804,9415,9146
5755,7151,11661,3592,12173,1823,13804,6679,9146,9415
9067,4790,13826,1701,6362,2925,12262,9349,209,5755
5206,8863,5755,1459,5554,8154,11432,8483,9349,3592
5755,7151,3592,13804,3332,12173,1823,5206,11806,9146
802,2168,338,9244,2942,2740,188,1593,1853,7045
13826,1701,9067,9349,8483,12521,574,5554,3736,845
5755,7151,11661,12173,3592,1823,6679,9415,9146,13804
1701,13826,9067,6362,8483,9349,8968,1459,4790,574
7151,5755,13804,3592,10823,3332,12431,12811,1823,7582
5755,7151,3592,13804,1823,12173,5206,9146,3332,7693
5755,7151,3592,12173,1823,13804,11661,9415,6679,9146
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
14119,9244,10150,767,4826,5035,3006,3140,9407,3099
5755,7151,11661,12173,3592,6679,1823,1403,9415,9146
8042,2487,8399,13532,10912,6365,5800,1988,8991,3223
5755,9067,13826,6362,4790,1701,6679,1823,9349,12173
8042,5755,7414,7608,8399,9067,6679,12173,2487,7151
5755,7151,3592,13804,1823,3332,12173,5206,9146,11806
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
13826,1701,5870,9067,3818,8483,1459,5755,5554,574
8042,7414,7608,8399,2487,13256,2352,8991,6365,5755
1701,13826,9067,8483,8968,9349,574,6362,1512,839
5870,3818,739,3463,6889,12391,11539,5719,6969,11678
8042,8399,7414,2487,6365,7608,2352,5800,8991,1255
5870,3818,739,3463,6889,12391,11539,8332,5719,6969
8042,8399,7414,2487,7608,6365,8991,8863,2352,5800
5755,7151,3592,1823,12173,13804,9146,9415,11661,1403
5870,3818,739,3463,6889,12391,5719,8332,11678,5739
13826,1701,9067,1459,9349,2199,8483,6362,8968,5554
8863,13826,9349,1701,8483,4907,9067,12521,5554,14119
8042,7414,8399,7608,2487,8991,6365,2352,5800,1255
802,9244,2168,338,4826,2942,2740,3140,188,1593
5870,3818,739,3463,6889,12391,11539,5719,6969,11678
5870,3818,739,3463,6889,12391,11539,5719,11678,6969
1701,13826,9067,8483,9349,6362,8042,8968,1512,574
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
1701,13826,9067,1459,6362,8483,2199,8968,9349,3818
802,10150,338,11781,2942,2168,1878,4615,8710,11864
9067,4790,1701,13826,6362,12262,9349,2925,1459,209
8042,7414,8399,7608,2487,8991,6365,2352,5800,1255
5755,7151,12173,6679,1823,3592,11661,13804,9415,9146
5870,3818,739,3463,6889,12391,11539,5719,8332,11678
13826,1701,1459,8483,2199,9349,5554,11432,9067,845
4996,7354,6365,4052,7885,739,5870,2487,3233,1278
5755,7151,3592,12173,1823,6679,9415,13804,9146,11661
802,2168,2942,338,8710,12380,188,1593,1853,7045
5870,3818,739,3463,6889,12391,11539,5719,8332,6969
5870,3818,739,6889,12391,11539,4591,3463,7151,13804
8863,9067,13826,1701,8042,9349,6362,4907,4790,5755
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
9244,802,4826,2168,2740,3140,338,2942,188,1593
5755,7151,12173,1823,6679,3592,9415,13804,11661,9146
5755,7151,12173,11661,3592,6679,1823,9415,13804,1403
13826,9067,1701,1459,6362,8483,9349,2199,12262,4790
8042,7414,5755,7608,8399,2487,7151,13256,12173,2352
9067,1701,13826,4790,6362,12262,1459,9349,8968,8483
13826,1701,1459,8483,2199,9349,5554,11432,9067,845
9067,4790,1701,13826,6362,12262,9349,1459,2925,209
9067,13826,1701,9349,6362,8863,4790,8483,1459,8968
9067,5755,13826,1701,6362,4790,1459,9349,12262,1823
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
9067,1701,13826,6362,4790,9349,8483,1459,8968,12262
9244,802,4826,2168,2740,3140,338,2942,188,1593
5755,9067,13826,1701,6362,9349,8483,1823,4790,12521
5870,3818,7151,739,6889,12391,4591,11539,13804,3592
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5870,3818,739,3463,6889,12391,11539,8332,5719,4591
8042,8399,2487,7414,6365,8991,13532,5800,1255,7608
1701,13826,9067,6362,4790,9349,8483,8968,1459,2199
1701,13826,9067,9349,6362,8483,8968,1459,4790,2199
5755,7151,3592,13804,8863,1823,12173,9415,11806,3332
7151,5755,13804,3592,10823,12431,12811,9653,3332,9537
8042,8399,7414,2487,8991,6365,7608,5800,1255,13532
8863,14119,4907,9244,767,5035,1486,4826,6665,8483
8863,14119,6365,767,9244,1486,4907,2487,5035,5800
5870,3818,3463,6889,739,12391,11539,6969,5719,4591
8042,7414,7608,8399,2487,13256,8991,2352,6365,1255
5755,7151,8863,6679,12173,3592,11661,1403,1823,9415
5755,7151,11661,3592,12173,6679,1823,9415,1403,13804
8042,7414,8399,7608,2487,8991,2352,13256,6365,8863
9244,802,4826,2168,3140,338,12610,2942,188,1593
8042,7414,7608,8399,2487,8991,13256,6365,2352,1701
13826,1701,9067,6362,8483,574,9349,2925,1459,3736
8863,13826,1701,9349,8483,4907,9067,5554,839,14119
8042,7414,8399,7608,2487,2352,13256,8991,6365,1255
1701,13826,9067,8483,8968,1459,9349,839,2199,5554
5755,8042,7151,6679,12173,3592,1823,11661,9415,1403
8863,14119,4907,767,6365,1486,9244,5035,2487,5800
5755,7151,12173,11661,3592,1823,13804,9146,6679,9415
5870,3818,739,3463,6889,12391,11539,4591,5719,8332
9067,1701,13826,6362,4790,9349,8968,8483,1459,12262
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5755,9067,13826,1701,6362,1823,12173,7151,4790,2925
9244,802,4826,2168,3140,2740,338,12610,2942,1468
802,9244,2168,4826,2942,2740,3140,188,1593,1853
7151,5755,3592,13804,5206,3332,1823,13945,12173,10823
5755,7151,11661,12173,3592,1823,6679,13804,9415,9146
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
10660,802,2942,338,2168,7919,12380,12811,8710,4601
802,9244,4826,2168,2740,3140,338,2942,188,1593
9067,1701,13826,6362,4790,9349,8483,1459,8968,2199
7151,5755,8042,3592,2487,13804,6365,3332,11806,12173
5755,7151,12173,1823,3592,13804,5870,9146,7693,9415
11934,5206,8154,6668,11805,8424,11168,5822,10823,5105
13826,9067,1701,9349,1459,8483,6362,2199,8968,574
5755,7151,8863,3592,13804,12173,1823,11661,9415,9146
5755,7151,11661,3592,12173,13804,1823,3332,9146,9415
5755,7151,12173,1823,3592,6679,13804,11661,9415,9146
8863,14119,9244,5035,4826,767,6665,1486,9407,2314
5755,7151,3592,13804,1823,12173,5870,7693,9146,3332
5755,7151,11661,12173,3592,1823,6679,9415,13804,9146
9067,1701,13826,4790,6362,9349,8483,1459,12262,8968
5755,7151,12173,1823,6679,3592,9415,13804,9067,9146
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
9067,1701,13826,4790,6362,12262,1459,9349,2925,2199
8042,7414,8399,2487,7608,8991,6365,1255,5800,2352
9067,1701,13826,4790,6362,12262,9349,1459,2925,1512
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
11934,8154,5206,6668,11805,11168,8424,10997,5822,9644
5755,7151,3592,13804,5206,3332,8154,1823,10823,13945
5755,7151,11661,3592,12173,6679,1823,9415,13804,9146
5755,7151,11661,3592,12173,13804,1823,6679,9415,9146
7151,5755,5206,13804,3592,8154,10823,3332,6668,8424
9067,4790,13826,1701,6362,2925,9349,5755,12262,209
7354,4996,6365,4052,3332,7885,2487,7151,1278,3233
5755,7151,8863,3592,12173,11661,6679,1823,1403,9415
5755,7151,11661,3592,12173,1823,6679,9415,13804,9146
13826,1701,5870,8483,9067,1459,3818,2199,5554,11432
9067,1701,13826,4790,6362,9349,12262,1459,2199,8483
802,2168,338,2942,188,1593,1853,7045,10185,7919
5870,3818,739,6889,3463,12391,11539,4591,8332,5719
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
8042,7414,8399,7608,2487,2352,8991,13256,6365,1255
9244,802,4826,2168,2740,3140,338,2942,188,1593
9067,1701,13826,6362,4790,1459,12262,9349,2199,8483
9067,1701,13826,6362,4790,12262,2925,9349,574,1459
9067,1701,4790,13826,6362,12262,9349,1459,2925,1512
2487,6365,10660,10912,5800,8859,3463,8042,13909,3223
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
7151,5870,3332,7354,4996,739,13804,3592,3233,10823
1701,13826,9067,8483,9349,8968,1459,2199,6362,5554
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
5755,7151,5870,3592,12173,13804,1823,3818,9146,7693
8042,7414,7608,8399,2487,6365,2352,8991,13256,1701
5755,7151,3592,13804,1823,5206,12173,7693,3332,13945
5755,7151,6679,12173,8042,1823,3592,1403,9415,13804
5755,7151,3592,13804,5206,1823,3332,12173,13945,7693
8042,2487,6365,8399,7414,2352,5800,1255,7608,13909
5755,7151,1823,12173,6679,3592,9067,9415,9146,13804
9244,802,4826,2168,2740,3140,338,2942,188,1593
7151,5755,5206,3592,13804,8154,3332,10823,13945,6668
5870,3818,739,3463,6889,12391,11539,11934,5719,11678
8042,2487,7414,8399,6365,5800,2352,7608,1255,13909
5755,7151,12173,11661,3592,1823,6679,9415,13804,9146
8483,839,802,3606,11432,8448,6458,7007,2753,11107
13826,1701,1459,9067,8483,2199,9349,5554,11432,8968
5870,3818,7151,739,6889,12391,4591,11539,13804,3463
8863,14119,6365,767,1486,2487,9244,4907,5800,198
8042,7414,8399,7608,2487,8991,6365,2352,1255,13256
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
8863,14119,4907,9244,1486,767,5035,198,4826,6665
9067,1701,13826,4790,6362,12262,2925,1459,9349,574
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
9067,1701,13826,6362,4790,9349,8483,1459,12262,8968
10660,5870,802,3463,8448,4592,338,7924,12380,2168
4996,7354,4228,724,14082,10660,2564,4639,11475,13377
13826,1701,1459,8483,2199,5554,9349,11432,9067,845
8863,13826,9067,1701,9349,8483,5755,6362,12521,1459
1701,13826,8483,839,9349,10912,8968,13521,9067,5537
8042,5755,7414,7608,7151,8399,12173,6679,2487,1823
8042,7414,8399,7608,2487,8991,6365,2352,1255,5800
802,2168,8448,2942,338,8710,188,1593,1853,7045
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
8042,7414,8399,7608,2487,2352,13256,8991,6365,5755
5755,7151,3592,11661,13804,12173,3332,1823,9146,11806
802,2168,8448,338,2942,6443,188,1593,1853,7045
9244,802,4826,2168,2740,3140,338,2942,188,1593
8863,5755,7151,3592,13804,1823,12173,1403,9415,14119
8483,839,10912,14119,3606,10150,9244,13826,8859,4224
8042,7414,7608,8399,5755,2487,13256,2352,6365,8991
5870,3818,739,3463,6889,12391,11539,5719,8332,6969
5755,7151,3592,12173,6679,1823,9415,13804,8042,11661
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5755,7151,12173,11661,3592,1823,6679,13804,9415,9146
13826,1701,9067,9349,8483,6362,8968,574,5554,1459
5755,7151,11661,3592,12173,13804,1823,11806,9415,3332
5755,7151,9067,12173,1823,3592,6679,13826,6362,13804
1701,13826,8483,9349,839,8968,9067,13521,1459,10912
8863,8042,13826,2487,9349,1701,8399,6365,4907,8483
8042,7414,2487,4409,7608,8399,6365,5870,3818,13256
1701,13826,5870,3818,8483,9067,3463,8968,6889,9349
802,10660,10150,8448,338,6443,11781,2168,1878,6482
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
9067,1701,13826,6362,4790,9349,1459,8483,8968,12262
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
5870,3818,739,6889,3463,12391,11539,8332,4591,5719
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
9244,802,4826,2168,2942,2740,338,188,1593,1853
9067,1701,13826,4790,6362,12262,9349,1459,2199,8483
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5870,739,3463,5206,6889,8154,5719,11934,6668,11678
802,2168,2942,338,2740,188,1593,1853,7045,10185
7151,6365,13804,2487,4996,3332,7885,7354,4228,10150
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5870,3818,739,6889,3463,5206,13804,12391,7151,5719
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
5755,7151,3592,12173,11661,13804,1823,9146,5870,3332
7151,4996,3332,7354,13804,10823,12811,4601,802,724
1701,13826,9067,9349,6362,8483,8968,1459,4790,2199
802,2168,338,7919,14082,2942,8448,12613,8710,12380
5870,3818,6889,8332,739,3463,4409,12391,570,11539
5870,3818,3463,739,6889,8332,12391,5719,6969,11539
9067,1701,13826,4790,6362,12262,1459,2925,9349,209
8042,8399,2487,6365,7414,2352,5800,7608,7151,13909
5870,3818,6889,739,3463,12391,11539,4591,5719,6969
8863,14119,4907,9244,767,1486,198,5035,6365,9349
8863,5755,7151,3592,1403,13804,1823,4907,9415,12173
5755,13826,7151,1459,3592,13804,1823,8483,9349,5554
5870,3818,739,6889,3463,12391,11539,4591,8332,5719
8042,7414,8399,7608,2487,8991,2352,6365,13256,8863
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5870,739,3818,3463,6889,12391,11539,8332,4591,5719
8042,8399,7414,2487,7608,6365,2352,8991,5800,8863
8042,2487,8399,6365,7414,5800,2352,1255,13909,8991
9067,1701,13826,6362,4790,9349,1459,8968,8483,12262
8863,14119,5755,7151,1486,9244,767,198,3592,13804
9067,1701,13826,4790,6362,9349,1459,8483,12262,8968
9067,13826,1701,6362,9349,4790,8483,8863,574,1459
8042,7414,8399,7608,8863,2487,8991,2352,6365,13256
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
9244,802,4826,2168,2740,3140,2942,338,188,1593
8154,6668,11934,8424,5206,4993,11805,5105,5822,10997
8042,2487,8399,7414,6365,2352,5800,7608,1255,8991
4996,10660,802,14082,4228,7354,7919,338,13377,2168
5755,7151,12173,1823,3592,11661,6679,13804,9146,9415
9067,13826,1701,8863,6362,4790,9349,8483,1459,12262
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
8042,7414,8399,8863,7608,2487,8991,6365,2352,5800
9244,802,4826,3140,14119,2168,12610,2740,5035,3226
1701,13826,9067,8483,9349,6362,8968,1459,2199,574
13826,1701,9067,8483,9349,1459,8968,5554,839,2199
5870,3818,3463,739,6889,12391,6969,5719,11539,5739
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5755,7151,12173,11661,3592,6679,1823,9415,13804,9146
1701,13826,9067,8483,9349,8968,1459,2199,5554,839
5870,3463,739,3818,10660,6889,12391,6969,11539,11678
1459,8483,11432,5554,5206,8154,2199,10997,4993,13826
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
13826,10660,8483,839,1701,10912,13521,11432,3463,8448
5755,7151,3592,13804,12173,11661,3332,11806,1823,9415
7151,5870,3332,3592,5755,13804,7354,4996,739,11806
10660,802,338,8448,2168,12380,7919,2942,4592,11781
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
9244,802,4826,2168,2740,3140,2942,338,188,1593
9067,13826,1701,8863,9349,6362,8483,4790,1459,2199
5755,7151,8863,3592,13804,8042,12173,1823,6365,9415
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5755,7151,12173,5870,3592,11661,13804,1823,3332,11806
802,10660,8448,2168,338,6482,2942,6443,7919,12380
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
9244,802,4826,2168,2740,3140,338,2942,188,1593
802,2168,338,2942,188,1593,1853,7045,10185,9244
5870,3818,739,6889,12391,11539,7151,4591,3463,13804
13826,1701,9067,1459,8483,2199,9349,5554,8968,11432
5755,7151,12173,6679,3592,11661,1823,9415,1403,13804
5755,7151,3592,13804,1823,12173,9146,9415,7693,3332
5755,7151,3592,13804,5206,8154,1823,10823,13945,3332
8042,8863,5755,8399,2487,6365,5800,2352,7608,7151
5755,7151,11661,12173,3592,1823,6679,9146,13804,9415
